1,1,9.99000999000999E-4,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Pears, Snacks: Popcorn, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
655,1,0.6543456543456544,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
655,2,0.6543456543456544,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
656,1,0.6553446553446554,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
656,2,0.6553446553446554,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
657,1,0.6563436563436563,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
657,2,0.6563436563436563,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
658,1,0.6573426573426573,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
658,2,0.6573426573426573,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
659,1,0.6583416583416584,shimizu_agent@4,(Offer  bid:Bid[Bread type: Baguette, Fruit: Melons, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Spinach, Drinks: Energy Drinks])
659,2,0.6583416583416584,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Cheese, Vegetables: Beans, Drinks: Energy Drinks])
660,1,0.6593406593406593,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Popcorn, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
660,2,0.6593406593406593,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
661,1,0.6603396603396603,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Doughnuts, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
661,2,0.6603396603396603,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
662,1,0.6613386613386614,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Doughnuts, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
662,2,0.6613386613386614,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
663,1,0.6623376623376623,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
663,2,0.6623376623376623,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
664,1,0.6633366633366633,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
664,2,0.6633366633366633,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Leek, Drinks: Energy Drinks])
665,1,0.6643356643356644,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
665,2,0.6643356643356644,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
666,1,0.6653346653346653,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
666,2,0.6653346653346653,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Doughnuts, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
667,1,0.6663336663336663,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
667,2,0.6663336663336663,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
668,1,0.6673326673326674,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
668,2,0.6673326673326674,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
669,1,0.6683316683316683,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
669,2,0.6683316683316683,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
670,1,0.6693306693306693,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
670,2,0.6693306693306693,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
671,1,0.6703296703296703,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
671,2,0.6703296703296703,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
672,1,0.6713286713286714,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
672,2,0.6713286713286714,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
673,1,0.6723276723276723,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
673,2,0.6723276723276723,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
674,1,0.6733266733266733,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
674,2,0.6733266733266733,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Juice])
675,1,0.6743256743256744,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
675,2,0.6743256743256744,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Coffee])
676,1,0.6753246753246753,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
676,2,0.6753246753246753,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Salami, Vegetables: Beans, Drinks: Energy Drinks])
677,1,0.6763236763236763,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
677,2,0.6763236763236763,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Tea])
678,1,0.6773226773226774,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
678,2,0.6773226773226774,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
679,1,0.6783216783216783,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
679,2,0.6783216783216783,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
680,1,0.6793206793206793,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
680,2,0.6793206793206793,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
681,1,0.6803196803196803,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
681,2,0.6803196803196803,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Oranges, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
682,1,0.6813186813186813,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
682,2,0.6813186813186813,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
683,1,0.6823176823176823,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
683,2,0.6823176823176823,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
684,1,0.6833166833166833,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
684,2,0.6833166833166833,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Grapes, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
685,1,0.6843156843156843,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
685,2,0.6843156843156843,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
686,1,0.6853146853146853,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
686,2,0.6853146853146853,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
687,1,0.6863136863136863,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
687,2,0.6863136863136863,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
688,1,0.6873126873126874,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
688,2,0.6873126873126874,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
689,1,0.6883116883116883,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
689,2,0.6883116883116883,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
690,1,0.6893106893106893,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
690,2,0.6893106893106893,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Doughnuts, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
691,1,0.6903096903096904,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
691,2,0.6903096903096904,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
692,1,0.6913086913086913,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
692,2,0.6913086913086913,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Fanta])
693,1,0.6923076923076923,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Pears, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
693,2,0.6923076923076923,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Doughnuts, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
694,1,0.6933066933066933,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
694,2,0.6933066933066933,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Milk])
695,1,0.6943056943056943,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
695,2,0.6943056943056943,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
696,1,0.6953046953046953,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
696,2,0.6953046953046953,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
697,1,0.6963036963036963,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
697,2,0.6963036963036963,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
698,1,0.6973026973026973,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
698,2,0.6973026973026973,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Doughnuts, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
699,1,0.6983016983016983,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
699,2,0.6983016983016983,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Popcorn, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
700,1,0.6993006993006993,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
700,2,0.6993006993006993,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Leek, Drinks: Energy Drinks])
701,1,0.7002997002997003,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
701,2,0.7002997002997003,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
702,1,0.7012987012987013,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
702,2,0.7012987012987013,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
703,1,0.7022977022977023,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
703,2,0.7022977022977023,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
704,1,0.7032967032967034,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
704,2,0.7032967032967034,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
705,1,0.7042957042957043,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
705,2,0.7042957042957043,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
706,1,0.7052947052947053,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Egg Salad, Vegetables: Spinach, Drinks: Energy Drinks])
706,2,0.7052947052947053,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
707,1,0.7062937062937062,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
707,2,0.7062937062937062,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
708,1,0.7072927072927073,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Strawberries, Snacks: Chocolate bars, Spreads: Ham, Vegetables: Spinach, Drinks: Energy Drinks])
708,2,0.7072927072927073,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Bananas, Snacks: Candy, Spreads: Jam, Vegetables: Beans, Drinks: Tea])
709,1,0.7082917082917083,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
709,2,0.7082917082917083,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Cookies, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
710,1,0.7092907092907093,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
710,2,0.7092907092907093,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Nachos, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
711,1,0.7102897102897103,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
711,2,0.7102897102897103,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Potato Chips, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
712,1,0.7112887112887113,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
712,2,0.7112887112887113,Caduceus@5,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Apples, Snacks: Chocolate bars, Spreads: Jam, Vegetables: Beans, Drinks: Energy Drinks])
713,1,0.7122877122877123,shimizu_agent@4,(Offer  bid:Bid[Bread type: Plain bread, Fruit: Melons, Snacks: Chocolate bars, Spreads: Peanut butter, Vegetables: Spinach, Drinks: Energy Drinks])
